date,revenue,transactions,avg_price,first_sale_hour,last_sale_hour,avg_sale_hour,year,month,day,dayofweek,quarter,week_of_year,is_weekend,is_month_start,is_month_end,month_sin,month_cos,dayofweek_sin,dayofweek_cos,transactions_lag_1,transactions_lag_7,transactions_lag_14,transactions_roll_3,transactions_roll_7,transactions_roll_30,transactions_vol_7,total_daily_transactions,total_daily_revenue,market_share_transactions,product_Americano,product_Americano with Milk,product_Cappuccino,product_Cocoa,product_Cortado,product_Espresso,product_Hot Chocolate,product_Latte,product,wx_temperature_2m,wx_precipitation,wx_cloudcover,is_holiday,dow,weekofyear,is_holiday_prev,is_holiday_next,dow_sin,dow_cos,totals_day_t1,share_day_t1,totals_day_roll_7,competitor_sum_t1
2025-02-28,123.44,4.0,30.86,8.0,19.0,11.5,2025,2,28,4,1,9,0,0,1,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,1.0,1.0,2.0,2.0,2.5714285714285716,3.0,2.149196970742239,17.0,505.02,0.2352941176470588,False,True,False,False,False,False,False,False,Americano with Milk,1.8352941176470587,0.0,100.0,False,4,9,0,0,-0.433883739117558,-0.9009688679024191,19.0,0.05263157894736842,15.0,18.0
2025-01-08,0.0,0.0,0.0,0.0,0.0,0.0,2025,1,8,2,1,2,0,0,0,0.0,1.0,0.9749279121818236,-0.2225209339563143,0.0,0.0,2.0,0.3333333333333333,0.8571428571428571,0.8333333333333334,1.4638501094227998,6.0,199.86,0.0,True,False,False,False,False,False,False,False,Americano,5.1,0.0,94.0,False,2,2,0,0,0.9749279121818236,-0.22252093395631434,1.0,0.0,4.428571428571429,1.0
2024-04-15,0.0,0.0,0.0,0.0,0.0,0.0,2024,4,15,0,2,16,0,0,0,1.0,6.123233995736766e-17,0.0,1.0,3.0,3.0,1.0,2.0,1.7142857142857142,1.0666666666666667,1.2535663410560176,5.0,150.39999999999998,0.0,False,False,True,False,False,False,False,False,Cappuccino,10.78,0.4,90.8,False,0,16,0,0,0.0,1.0,13.0,0.23076923076923078,6.857142857142857,10.0
2024-05-07,27.92,1.0,27.92,19.0,19.0,19.0,2024,5,7,1,2,19,0,0,0,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,4.0,1.0,0.0,1.3333333333333333,0.8571428571428571,1.1,1.4638501094227998,10.0,344.08,0.1,True,False,False,False,False,False,False,False,Americano,13.99,0.0,66.4,False,1,19,0,0,0.7818314824680298,0.6234898018587336,10.0,0.4,4.0,6.0
2024-11-01,0.0,0.0,0.0,0.0,0.0,0.0,2024,11,1,4,4,44,0,1,0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0.0,1.0,0.0,0.3333333333333333,0.42857142857142855,0.4,0.5345224838248487,6.0,194.96,0.0,False,False,False,False,False,True,False,False,Espresso,11.485714285714286,0.1,81.71428571428571,False,4,44,0,0,-0.433883739117558,-0.9009688679024191,5.0,0.0,13.857142857142858,5.0
2024-12-02,51.92,2.0,25.96,9.0,19.0,14.0,2024,12,2,0,4,49,0,0,0,-0.5000000000000004,0.8660254037844384,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.42857142857142855,0.8,0.7867957924694442,9.0,272.84,0.2222222222222222,True,False,False,False,False,False,False,False,Americano,1.1,0.0,100.0,False,0,49,0,0,0.0,1.0,15.0,0.0,7.714285714285714,15.0
2024-06-02,0.0,0.0,0.0,0.0,0.0,0.0,2024,6,2,6,2,22,1,0,0,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,0.0,1.0,3.0,0.0,1.1428571428571428,1.5666666666666667,1.4638501094227998,4.0,141.07999999999998,0.0,True,False,False,False,False,False,False,False,Americano,17.349999999999998,0.0,0.0,False,6,22,0,0,-0.7818314824680299,0.6234898018587334,13.0,0.0,11.857142857142858,13.0
2025-03-02,35.76,1.0,35.76,11.0,11.0,11.0,2025,3,2,6,1,9,1,0,0,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0.0,1.0,0.0,1.6666666666666667,1.8571428571428572,1.9,1.8644544714716078,6.0,185.16,0.1666666666666666,False,False,False,True,False,False,False,False,Cocoa,3.483333333333333,0.1,95.5,False,6,9,0,0,-0.7818314824680299,0.6234898018587334,8.0,0.0,14.571428571428571,8.0
2025-03-13,123.44,4.0,30.86,10.0,16.0,12.0,2025,3,13,3,1,11,0,0,0,0.8660254037844386,0.5000000000000001,0.4338837391175582,-0.900968867902419,1.0,3.0,1.0,1.6666666666666667,2.2857142857142856,2.6333333333333333,0.9511897312113403,12.0,365.42,0.3333333333333333,False,True,False,False,False,False,False,False,Americano with Milk,13.333333333333334,3.4,98.83333333333333,False,3,11,0,0,0.43388373911755823,-0.900968867902419,17.0,0.058823529411764705,13.142857142857142,16.0
2024-08-03,32.82,1.0,32.82,21.0,21.0,21.0,2024,8,3,5,3,31,1,0,0,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,0.0,3.0,0.0,1.6666666666666667,1.7142857142857142,1.0,1.112697280528372,12.0,325.24,0.0833333333333333,False,False,True,False,False,False,False,False,Cappuccino,22.03846153846154,23.1,96.23076923076923,False,5,31,0,0,-0.9749279121818236,-0.2225209339563146,4.0,0.0,13.0,4.0
2024-06-24,32.82,1.0,32.82,14.0,14.0,14.0,2024,6,24,0,2,26,0,0,0,0.49999999999999994,-0.8660254037844387,0.0,1.0,2.0,0.0,0.0,2.6666666666666665,2.0,2.566666666666667,1.527525231651948,9.0,334.58,0.1111111111111111,False,True,False,False,False,False,False,False,Americano with Milk,20.366666666666667,0.5,44.833333333333336,False,0,26,0,0,0.0,1.0,3.0,0.6666666666666666,7.571428571428571,1.0
2024-12-25,61.72,2.0,30.86,14.0,15.0,14.5,2024,12,25,2,4,52,0,0,0,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.2225209339563143,1.0,1.0,0.0,1.3333333333333333,1.5714285714285714,1.8,0.9759000729485285,10.0,328.2,0.2,False,True,False,False,False,False,False,False,Americano with Milk,-0.42500000000000004,0.0,100.0,True,2,52,1,0,0.9749279121818236,-0.22252093395631434,7.0,0.14285714285714285,8.857142857142858,6.0
2024-12-29,25.96,1.0,25.96,17.0,17.0,17.0,2024,12,29,6,4,52,1,0,0,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,0.0,0.0,0.0,0.6666666666666666,0.5714285714285714,0.8333333333333334,0.975900072948534,9.0,253.24,0.1111111111111111,True,False,False,False,False,False,False,False,Americano,0.1375,0.0,100.0,False,6,52,0,0,-0.7818314824680299,0.6234898018587334,8.0,0.0,7.714285714285714,8.0
2024-08-23,0.0,0.0,0.0,0.0,0.0,0.0,2024,8,23,4,3,34,0,0,0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,1.0,0.0,0.0,0.3333333333333333,0.8571428571428571,1.5666666666666667,1.214985792587911,13.0,353.16,0.0,False,False,True,False,False,False,False,False,Cappuccino,22.161538461538463,0.0,40.23076923076923,False,4,34,0,0,-0.433883739117558,-0.9009688679024191,7.0,0.14285714285714285,8.428571428571429,6.0
2024-10-26,35.76,1.0,35.76,15.0,15.0,15.0,2024,10,26,5,4,43,1,0,0,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,4.0,2.0,0.0,1.6666666666666667,2.0,0.9333333333333333,1.527525231651946,18.0,570.18,0.0555555555555555,False,False,False,True,False,False,False,False,Cocoa,8.0125,0.0,42.25,False,5,43,0,0,-0.9749279121818236,-0.2225209339563146,17.0,0.23529411764705882,14.0,13.0
2024-06-18,27.92,1.0,27.92,23.0,23.0,23.0,2024,6,18,1,2,25,0,0,0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,2.0,0.0,2.0,0.6666666666666666,0.5714285714285714,0.8333333333333334,0.7867957924694432,6.0,201.82,0.1666666666666666,False,False,False,False,True,False,False,False,Cortado,21.385714285714283,0.0,29.428571428571427,False,1,25,0,0,0.7818314824680298,0.6234898018587336,9.0,0.2222222222222222,8.142857142857142,7.0
2024-12-09,30.86,1.0,30.86,11.0,11.0,11.0,2024,12,9,0,4,50,0,0,0,-0.5000000000000004,0.8660254037844384,0.0,1.0,5.0,1.0,2.0,2.0,2.7142857142857144,2.033333333333333,2.214669705568282,5.0,154.3,0.2,False,True,False,False,False,False,False,False,Americano with Milk,0.9400000000000001,1.7,100.0,False,0,50,0,0,0.0,1.0,13.0,0.38461538461538464,8.857142857142858,8.0
2024-11-27,0.0,0.0,0.0,0.0,0.0,0.0,2024,11,27,2,4,48,0,0,0,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.2225209339563143,0.0,0.0,0.0,0.3333333333333333,0.7142857142857143,0.5,0.9511897312113413,0.0,0.0,0.0,False,False,False,False,True,False,False,False,Cortado,,,,,2,48,0,0,0.9749279121818236,-0.22252093395631434,10.0,0.0,6.857142857142857,10.0
2024-03-10,24.0,1.0,24.0,13.0,13.0,13.0,2024,3,10,6,1,10,1,0,0,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,1.0,0.0,,0.3333333333333333,0.2857142857142857,0.2222222222222222,0.4879500364742666,7.0,231.6,0.1428571428571428,False,False,False,False,False,True,False,False,Espresso,1.9285714285714286,0.0,2.4285714285714284,False,6,10,0,0,-0.7818314824680299,0.6234898018587334,14.0,0.07142857142857142,8.0,13.0
2024-10-18,71.52,2.0,35.76,0.0,20.0,10.0,2024,10,18,4,4,42,0,0,0,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,7.0,5.0,4.0,4.333333333333333,2.857142857142857,1.5666666666666667,2.5448360411214064,15.0,526.5999999999999,0.1333333333333333,False,False,False,False,False,False,True,False,Hot Chocolate,6.093333333333334,0.0,51.4,False,4,42,0,0,-0.433883739117558,-0.9009688679024191,18.0,0.3888888888888889,15.571428571428571,11.0
2024-04-04,0.0,0.0,0.0,0.0,0.0,0.0,2024,4,4,3,2,14,0,0,0,1.0,6.123233995736766e-17,0.4338837391175582,-0.900968867902419,0.0,0.0,0.0,1.3333333333333333,0.7142857142857143,0.9333333333333333,1.4960264830861913,5.0,185.0,0.0,False,True,False,False,False,False,False,False,Americano with Milk,8.0,0.0,59.4,False,3,14,0,0,0.43388373911755823,-0.900968867902419,4.0,0.0,4.285714285714286,4.0
2024-05-17,0.0,0.0,0.0,0.0,0.0,0.0,2024,5,17,4,2,20,0,0,0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,0.0,0.0,0.0,0.6666666666666666,0.2857142857142857,0.1,0.7559289460184544,6.0,203.0,0.0,False,False,False,False,False,True,False,False,Espresso,14.455555555555556,0.0,29.0,False,4,20,0,0,-0.433883739117558,-0.9009688679024191,9.0,0.0,8.0,9.0
2024-10-13,0.0,0.0,0.0,0.0,0.0,0.0,2024,10,13,6,4,41,1,0,0,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,0.0,1.0,1.0,2.3333333333333335,2.2857142857142856,1.3666666666666667,1.7043362064926921,9.0,272.84,0.0,True,False,False,False,False,False,False,False,Americano,10.055555555555555,0.0,78.77777777777777,False,6,41,0,0,-0.7818314824680299,0.6234898018587334,11.0,0.0,15.714285714285714,11.0
2024-11-05,0.0,0.0,0.0,0.0,0.0,0.0,2024,11,5,1,4,45,0,0,0,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,1.0,0.0,1.0,1.6666666666666667,1.1428571428571428,1.4333333333333333,1.0690449676496974,15.0,521.6999999999999,0.0,True,False,False,False,False,False,False,False,Americano,3.9705882352941178,0.0,90.70588235294117,False,1,45,0,0,0.7818314824680298,0.6234898018587336,7.0,0.14285714285714285,10.857142857142858,6.0
2024-12-09,25.96,1.0,25.96,11.0,11.0,11.0,2024,12,9,0,4,50,0,0,0,-0.5000000000000004,0.8660254037844384,0.0,1.0,1.0,2.0,0.0,0.6666666666666666,1.1428571428571428,0.7333333333333333,0.6900655593423534,5.0,154.3,0.2,True,False,False,False,False,False,False,False,Americano,0.9400000000000001,1.7,100.0,False,0,50,0,0,0.0,1.0,13.0,0.07692307692307693,8.857142857142858,12.0
2024-09-29,0.0,0.0,0.0,0.0,0.0,0.0,2024,9,29,6,3,39,1,0,0,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,0.0,0.0,1.0,0.3333333333333333,0.14285714285714285,0.43333333333333335,0.37796447300922686,14.0,466.34,0.0,False,False,False,False,False,True,False,False,Espresso,18.736363636363638,0.0,99.0909090909091,False,6,39,0,0,-0.7818314824680299,0.6234898018587334,7.0,0.0,13.428571428571429,7.0
2024-12-14,129.8,5.0,25.96,15.0,19.0,17.8,2024,12,14,5,4,50,1,0,0,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,2.0,1.0,1.0,1.3333333333333333,1.0,0.7333333333333333,0.8164965809277256,11.0,334.56,0.4545454545454545,True,False,False,False,False,False,False,False,Americano,-6.209090909090909,0.0,51.81818181818182,False,5,50,0,0,-0.9749279121818236,-0.2225209339563146,8.0,0.25,6.857142857142857,6.0
2025-03-11,0.0,0.0,0.0,0.0,0.0,0.0,2025,3,11,1,1,11,0,0,0,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0.0,0.0,1.0,0.3333333333333333,0.42857142857142855,0.5333333333333333,0.5345224838248489,13.0,420.78,0.0,False,False,False,False,False,True,False,False,Espresso,14.100000000000001,0.0,71.23076923076923,False,1,11,0,0,0.7818314824680298,0.6234898018587336,17.0,0.0,13.857142857142858,17.0
2024-06-16,0.0,0.0,0.0,0.0,0.0,0.0,2024,6,16,6,2,24,1,0,0,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,0.0,2.0,0.0,0.6666666666666666,0.5714285714285714,0.7666666666666667,0.7867957924694432,12.0,408.54,0.0,False,False,False,False,True,False,False,False,Cortado,21.25,1.8,100.0,False,6,24,0,0,-0.7818314824680299,0.6234898018587334,8.0,0.0,7.857142857142857,8.0
2025-01-04,35.76,1.0,35.76,17.0,17.0,17.0,2025,1,4,5,1,1,1,0,0,0.0,1.0,-0.9749279121818236,-0.2225209339563146,0.0,1.0,1.0,0.6666666666666666,0.5714285714285714,0.6333333333333333,0.7867957924694419,13.0,401.18,0.0769230769230769,False,False,False,True,False,False,False,False,Cocoa,-1.81,0.1,27.9,False,5,1,0,0,-0.9749279121818236,-0.2225209339563146,3.0,0.0,7.714285714285714,3.0
2024-08-06,0.0,0.0,0.0,0.0,0.0,0.0,2024,8,6,1,3,32,0,0,0,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,0.0,1.0,2.0,0.0,0.8571428571428571,1.0666666666666667,1.2149857925879115,9.0,275.78000000000003,0.0,True,False,False,False,False,False,False,False,Americano,21.662499999999998,0.0,99.75,False,1,32,0,0,0.7818314824680298,0.6234898018587336,12.0,0.0,13.571428571428571,12.0
2024-09-24,196.92,6.0,32.82,15.0,19.0,16.0,2024,9,24,1,3,39,0,0,0,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,1.0,5.0,2.0,3.3333333333333335,2.7142857142857144,2.5,2.058663459163552,14.0,415.38,0.4285714285714285,False,False,False,False,False,False,False,True,Latte,20.740000000000002,0.0,0.2,False,1,39,0,0,0.7818314824680298,0.6234898018587336,14.0,0.07142857142857142,13.0,13.0
2025-03-02,61.72,2.0,30.86,15.0,17.0,16.0,2025,3,2,6,1,9,1,0,0,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,1.0,3.0,3.0,2.0,3.0,3.0,2.0816659994661326,6.0,185.16,0.3333333333333333,False,True,False,False,False,False,False,False,Americano with Milk,3.483333333333333,0.1,95.5,False,6,9,0,0,-0.7818314824680299,0.6234898018587334,8.0,0.125,14.571428571428571,7.0
2024-09-29,35.76,1.0,35.76,1.0,1.0,1.0,2024,9,29,6,3,39,1,0,0,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,0.0,1.0,0.0,0.0,0.14285714285714285,0.26666666666666666,0.377964473009227,14.0,466.34,0.0714285714285714,False,False,False,True,False,False,False,False,Cocoa,18.736363636363638,0.0,99.0909090909091,False,6,39,0,0,-0.7818314824680299,0.6234898018587334,7.0,0.0,13.428571428571429,7.0
2024-09-06,32.82,1.0,32.82,13.0,13.0,13.0,2024,9,6,4,3,36,0,0,0,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0.0,0.0,1.0,0.0,0.0,0.16666666666666666,0.0,11.0,297.32,0.0909090909090909,False,False,False,False,False,False,True,False,Hot Chocolate,22.4,0.0,0.0,False,4,36,0,0,-0.433883739117558,-0.9009688679024191,13.0,0.0,9.428571428571429,13.0
2025-02-05,0.0,0.0,0.0,0.0,0.0,0.0,2025,2,5,2,1,6,0,0,0,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.2225209339563143,2.0,0.0,0.0,0.6666666666666666,0.8571428571428571,0.7,1.0690449676496967,24.0,760.24,0.0,False,False,False,False,True,False,False,False,Cortado,-1.3083333333333333,1.0,97.25,False,2,6,0,0,0.9749279121818236,-0.22252093395631434,12.0,0.16666666666666666,11.428571428571429,10.0
2025-01-09,0.0,0.0,0.0,0.0,0.0,0.0,2025,1,9,3,1,2,0,0,0,0.0,1.0,0.4338837391175582,-0.900968867902419,1.0,1.0,2.0,0.6666666666666666,1.0,1.1333333333333333,1.414213562373095,8.0,237.08,0.0,False,False,True,False,False,False,False,False,Cappuccino,3.0777777777777775,0.30000000000000004,88.66666666666667,False,3,2,0,0,0.43388373911755823,-0.900968867902419,6.0,0.16666666666666666,5.285714285714286,5.0
2025-02-17,71.52,2.0,35.76,8.0,14.0,11.0,2025,2,17,0,1,8,0,0,0,0.49999999999999994,0.8660254037844387,0.0,1.0,0.0,1.0,4.0,2.0,1.5714285714285714,1.2666666666666666,1.3972762620115429,20.0,592.7,0.1,False,False,True,False,False,False,False,False,Cappuccino,-8.584999999999999,0.0,2.6,False,0,8,0,0,0.0,1.0,10.0,0.0,14.285714285714286,10.0
2025-02-19,61.72,2.0,30.86,12.0,19.0,15.5,2025,2,19,2,1,8,0,0,0,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.2225209339563143,5.0,1.0,4.0,4.333333333333333,3.2857142857142856,2.6666666666666665,1.7043362064926932,20.0,646.5999999999999,0.1,False,True,False,False,False,False,False,False,Americano with Milk,-4.42,0.5,53.15,False,2,8,0,0,0.9749279121818236,-0.22252093395631434,18.0,0.2777777777777778,14.714285714285714,13.0
2025-02-01,185.16,6.0,30.86,0.0,23.0,14.5,2025,2,1,5,1,5,1,1,0,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,3.0,0.0,1.0,2.6666666666666665,1.7142857142857142,1.7,1.603567451474544,13.0,406.08,0.4615384615384615,False,True,False,False,False,False,False,False,Americano with Milk,2.972727272727273,0.0,93.0909090909091,False,5,5,0,0,-0.9749279121818236,-0.2225209339563146,10.0,0.3,7.0,7.0
2024-07-18,32.82,1.0,32.82,21.0,21.0,21.0,2024,7,18,3,3,29,0,0,0,1.2246467991473532e-16,-1.0,0.4338837391175582,-0.900968867902419,0.0,0.0,0.0,0.3333333333333333,0.2857142857142857,1.2,0.4879500364742644,8.0,213.56,0.125,False,False,True,False,False,False,False,False,Cappuccino,26.58181818181818,0.6000000000000001,100.0,False,3,29,0,0,0.43388373911755823,-0.900968867902419,1.0,0.0,3.142857142857143,1.0
2025-01-29,0.0,0.0,0.0,0.0,0.0,0.0,2025,1,29,2,1,5,0,0,0,0.0,1.0,0.9749279121818236,-0.2225209339563143,2.0,1.0,5.0,1.6666666666666667,1.0,1.4333333333333333,1.1547005383792501,4.0,103.84,0.0,False,False,False,False,False,False,False,True,Latte,6.6,0.1,78.25,False,2,5,0,0,0.9749279121818236,-0.22252093395631434,9.0,0.2222222222222222,5.428571428571429,7.0
2024-08-20,46.04,2.0,23.02,11.0,11.0,11.0,2024,8,20,1,3,34,0,0,0,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,0.0,1.0,1.0,1.3333333333333333,1.4285714285714286,1.2333333333333334,1.5118578920369083,15.0,423.7000000000001,0.1333333333333333,False,False,False,False,True,False,False,False,Cortado,28.753846153846155,0.0,6.461538461538462,False,1,34,0,0,0.7818314824680298,0.6234898018587336,2.0,0.0,10.571428571428571,2.0
2024-08-31,69.06,3.0,23.02,12.0,14.0,13.333333333333334,2024,8,31,5,3,35,1,0,1,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,0.0,3.0,3.0,0.0,0.7142857142857143,1.2333333333333334,1.1126972805283737,6.0,143.02,0.5,False,False,False,False,True,False,False,False,Cortado,28.299999999999997,0.0,89.66666666666667,False,5,35,0,0,-0.9749279121818236,-0.2225209339563146,3.0,0.0,4.571428571428571,3.0
2024-03-29,0.0,0.0,0.0,0.0,0.0,0.0,2024,3,29,4,1,13,0,0,0,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,2.0,0.0,0.0,2.3333333333333335,1.1428571428571428,1.0714285714285714,1.2149857925879117,4.0,156.10000000000002,0.0,False,False,False,False,True,False,False,False,Cortado,10.2,1.8,99.0,False,4,13,0,0,-0.433883739117558,-0.9009688679024191,4.0,0.5,6.428571428571429,2.0
2025-02-05,178.79999999999998,5.0,35.76,16.0,20.0,18.6,2025,2,5,2,1,6,0,0,0,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.2225209339563143,0.0,0.0,1.0,2.0,1.7142857142857142,1.0333333333333334,1.704336206492693,24.0,760.24,0.2083333333333333,False,False,True,False,False,False,False,False,Cappuccino,-1.3083333333333333,1.0,97.25,False,2,6,0,0,0.9749279121818236,-0.22252093395631434,12.0,0.0,11.428571428571429,12.0
2025-01-03,0.0,0.0,0.0,0.0,0.0,0.0,2025,1,3,4,1,1,0,0,0,0.0,1.0,-0.433883739117558,-0.9009688679024191,0.0,1.0,0.0,0.6666666666666666,1.1428571428571428,1.3333333333333333,0.8997354108424358,3.0,87.68,0.0,False,False,False,False,False,False,False,True,Latte,-0.9142857142857144,0.30000000000000004,87.57142857142857,False,4,1,0,0,-0.433883739117558,-0.9009688679024191,9.0,0.0,8.285714285714286,9.0
2024-06-23,0.0,0.0,0.0,0.0,0.0,0.0,2024,6,23,6,2,25,1,0,0,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,1.0,1.0,4.0,2.6666666666666665,1.7142857142857142,2.1,1.6035674514745457,3.0,103.36,0.0,False,False,False,False,False,False,False,True,Latte,18.46,0.0,1.4,True,6,25,1,1,-0.7818314824680299,0.6234898018587334,4.0,0.25,8.857142857142858,3.0
2024-08-20,0.0,0.0,0.0,0.0,0.0,0.0,2024,8,20,1,3,34,0,0,0,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,0.0,4.0,1.0,1.6666666666666667,1.7142857142857142,1.5666666666666667,1.49602648308619,15.0,423.7000000000001,0.0,False,False,True,False,False,False,False,False,Cappuccino,28.753846153846155,0.0,6.461538461538462,False,1,34,0,0,0.7818314824680298,0.6234898018587336,2.0,0.0,10.571428571428571,2.0
2025-01-01,0.0,0.0,0.0,0.0,0.0,0.0,2025,1,1,2,1,1,0,1,0,0.0,1.0,0.9749279121818236,-0.2225209339563143,1.0,0.0,0.0,1.0,0.5714285714285714,0.8666666666666667,0.5345224838248465,0.0,0.0,0.0,False,False,False,False,False,False,True,False,Hot Chocolate,,,,,2,1,0,0,0.9749279121818236,-0.22252093395631434,16.0,0.0625,9.0,15.0
2024-06-16,23.02,1.0,23.02,17.0,17.0,17.0,2024,6,16,6,2,24,1,0,0,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,1.0,1.0,0.0,1.0,0.5714285714285714,0.36666666666666664,0.7867957924694434,12.0,408.54,0.0833333333333333,False,False,False,False,False,True,False,False,Espresso,21.25,1.8,100.0,False,6,24,0,0,-0.7818314824680299,0.6234898018587334,8.0,0.125,7.857142857142857,7.0
2024-11-26,0.0,0.0,0.0,0.0,0.0,0.0,2024,11,26,1,4,48,0,0,0,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,2.0,2.0,1.0,1.0,1.0,1.0,0.8164965809277251,10.0,333.1,0.0,False,False,True,False,False,False,False,False,Cappuccino,-1.95,0.0,42.7,False,1,48,0,0,0.7818314824680298,0.6234898018587336,11.0,0.18181818181818182,7.0,9.0
2024-07-28,0.0,0.0,0.0,0.0,0.0,0.0,2024,7,28,6,3,30,1,0,0,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,0.0,1.0,0.0,0.3333333333333333,0.42857142857142855,0.2,0.5345224838248487,4.0,111.68,0.0,False,False,False,True,False,False,False,False,Cocoa,27.96666666666667,0.0,100.0,False,6,30,0,0,-0.7818314824680299,0.6234898018587334,14.0,0.0,10.0,14.0
2024-10-22,35.76,1.0,35.76,1.0,1.0,1.0,2024,10,22,1,4,43,0,0,0,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,2.0,1.0,0.0,2.6666666666666665,1.8571428571428572,0.7666666666666667,1.676163419695051,12.0,380.12,0.0833333333333333,False,False,False,True,False,False,False,False,Cocoa,10.355555555555556,0.0,61.55555555555556,False,1,43,0,0,0.7818314824680298,0.6234898018587336,21.0,0.09523809523809523,16.0,19.0
2024-08-04,0.0,0.0,0.0,0.0,0.0,0.0,2024,8,4,6,3,31,1,0,0,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,2.0,0.0,1.0,1.3333333333333333,1.5714285714285714,0.6,1.5118578920369083,8.0,252.76,0.0,False,False,False,False,True,False,False,False,Cortado,22.849999999999998,0.0,63.833333333333336,False,6,31,0,0,-0.7818314824680299,0.6234898018587334,12.0,0.16666666666666666,12.714285714285714,10.0
2025-03-11,71.52,2.0,35.76,11.0,19.0,15.0,2025,3,11,1,1,11,0,0,0,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,1.0,1.0,3.0,1.3333333333333333,1.7142857142857142,1.8,0.7559289460184533,13.0,420.78,0.1538461538461538,False,False,True,False,False,False,False,False,Cappuccino,14.100000000000001,0.0,71.23076923076923,False,1,11,0,0,0.7818314824680298,0.6234898018587336,17.0,0.058823529411764705,13.857142857142858,16.0
2025-01-20,92.58,3.0,30.86,10.0,15.0,12.333333333333334,2025,1,20,0,1,4,0,0,0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,1.5714285714285714,1.7,0.9759000729485288,10.0,313.5,0.3,False,True,False,False,False,False,False,False,Americano with Milk,1.31,0.0,100.0,False,0,4,0,0,0.0,1.0,0.0,0.0,7.0,0.0
2025-02-15,61.72,2.0,30.86,15.0,15.0,15.0,2025,2,15,5,1,7,1,0,0,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,2.0,1.0,6.0,2.6666666666666665,2.7142857142857144,2.3333333333333335,1.8898223650461357,9.0,292.44,0.2222222222222222,False,True,False,False,False,False,False,False,Americano with Milk,-5.211111111111111,0.0,100.0,False,5,7,0,0,-0.9749279121818236,-0.2225209339563146,15.0,0.13333333333333333,14.0,13.0
2024-05-31,189.88,5.0,37.976,12.0,23.0,17.8,2024,5,31,4,2,22,0,0,1,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,3.0,0.0,0.0,3.0,2.2857142857142856,1.7666666666666666,1.7994708216848738,11.0,401.5,0.4545454545454545,False,False,False,False,False,False,False,True,Latte,19.164285714285715,0.1,64.14285714285714,False,4,22,0,0,-0.433883739117558,-0.9009688679024191,11.0,0.2727272727272727,10.857142857142858,8.0
