date,revenue,transactions,avg_price,first_sale_hour,last_sale_hour,avg_sale_hour,year,month,day,dayofweek,quarter,week_of_year,is_weekend,is_month_start,is_month_end,month_sin,month_cos,dayofweek_sin,dayofweek_cos,transactions_lag_1,transactions_lag_7,transactions_lag_14,transactions_roll_3,transactions_roll_7,transactions_roll_30,transactions_vol_7,total_daily_transactions,total_daily_revenue,market_share_transactions,product_Americano,product_Americano with Milk,product_Cappuccino,product_Cocoa,product_Cortado,product_Espresso,product_Hot Chocolate,product_Latte
2024-03-24,0.0,0.0,0.0,0.0,0.0,0.0,2024,3,24,6,1,12,1,0,0,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,0.0,0.0,1.0,0.6666666666666666,0.8571428571428571,1.2916666666666667,1.214985792587912,2.0,78.7,0.0,True,False,False,False,False,False,False,False
2024-03-25,0.0,0.0,0.0,0.0,0.0,0.0,2024,3,25,0,1,13,0,0,0,1.0,6.123233995736766e-17,0.0,1.0,0.0,3.0,2.0,0.0,0.42857142857142855,1.24,0.7867957924694434,6.0,223.60000000000002,0.0,True,False,False,False,False,False,False,False
2024-03-26,57.8,2.0,28.9,15.0,15.0,15.0,2024,3,26,1,1,13,0,0,0,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,0.0,0.0,3.0,0.6666666666666666,0.7142857142857143,1.2692307692307692,0.951189731211342,11.0,376.7,0.18181818181818182,True,False,False,False,False,False,False,False
2024-03-27,28.9,1.0,28.9,16.0,16.0,16.0,2024,3,27,2,1,13,0,0,0,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,2.0,0.0,3.0,1.0,0.8571428571428571,1.2592592592592593,0.8997354108424376,8.0,271.7,0.125,True,False,False,False,False,False,False,False
2024-03-28,28.9,1.0,28.9,19.0,19.0,19.0,2024,3,28,3,1,13,0,0,0,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,1.0,1.0,1.0,1.3333333333333333,0.8571428571428571,1.25,0.8997354108424376,4.0,125.4,0.25,True,False,False,False,False,False,False,False
2024-03-29,0.0,0.0,0.0,0.0,0.0,0.0,2024,3,29,4,1,13,0,0,0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,1.0,2.0,1.0,0.6666666666666666,0.5714285714285714,1.206896551724138,0.7867957924694434,4.0,156.10000000000002,0.0,True,False,False,False,False,False,False,False
2024-03-30,0.0,0.0,0.0,0.0,0.0,0.0,2024,3,30,5,1,13,1,0,0,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,0.0,0.0,1.0,0.3333333333333333,0.5714285714285714,1.1666666666666667,0.7867957924694434,5.0,189.9,0.0,True,False,False,False,False,False,False,False
2024-03-31,30.0,1.0,30.0,22.0,22.0,22.0,2024,3,31,6,1,13,1,0,1,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,0.0,0.0,0.0,0.3333333333333333,0.7142857142857143,1.1666666666666667,0.7559289460184547,2.0,68.7,0.5,True,False,False,False,False,False,False,False
2024-04-01,28.9,1.0,28.9,13.0,13.0,13.0,2024,4,1,0,2,14,0,1,0,0.8660254037844387,-0.4999999999999998,0.0,1.0,1.0,0.0,3.0,0.6666666666666666,0.8571428571428571,1.1,0.6900655593423545,7.0,242.8,0.14285714285714285,True,False,False,False,False,False,False,False
2024-04-02,28.9,1.0,28.9,19.0,19.0,19.0,2024,4,2,1,2,14,0,0,0,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,1.0,2.0,0.0,1.0,0.7142857142857143,1.1,0.487950036474267,4.0,136.5,0.25,True,False,False,False,False,False,False,False
2024-04-03,28.9,1.0,28.9,13.0,13.0,13.0,2024,4,3,2,2,14,0,0,0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,1.0,1.0,0.0,1.0,0.7142857142857143,1.1333333333333333,0.487950036474267,4.0,126.5,0.25,True,False,False,False,False,False,False,False
2024-04-04,0.0,0.0,0.0,0.0,0.0,0.0,2024,4,4,3,2,14,0,0,0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,1.0,1.0,1.0,0.6666666666666666,0.5714285714285714,1.1333333333333333,0.5345224838248491,5.0,185.0,0.0,True,False,False,False,False,False,False,False
2024-04-05,87.8,3.0,29.266666666666666,13.0,18.0,14.666666666666666,2024,4,5,4,2,14,0,0,0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,0.0,0.0,2.0,1.3333333333333333,1.0,1.2,1.0,11.0,362.1,0.2727272727272727,True,False,False,False,False,False,False,False
2024-04-06,28.9,1.0,28.9,17.0,17.0,17.0,2024,4,6,5,2,14,1,0,0,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,3.0,0.0,0.0,1.3333333333333333,1.1428571428571428,1.2,0.8997354108424375,4.0,140.1,0.25,True,False,False,False,False,False,False,False
2024-04-07,0.0,0.0,0.0,0.0,0.0,0.0,2024,4,7,6,2,14,1,0,0,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,1.0,1.0,0.0,1.3333333333333333,1.0,1.1,1.0,7.0,241.5,0.0,True,False,False,False,False,False,False,False
2024-04-08,57.8,2.0,28.9,14.0,21.0,17.5,2024,4,8,0,2,15,0,0,0,0.8660254037844387,-0.4999999999999998,0.0,1.0,0.0,1.0,0.0,1.0,1.1428571428571428,1.0666666666666667,1.0690449676496976,10.0,340.2,0.2,True,False,False,False,False,False,False,False
2024-04-09,30.0,1.0,30.0,13.0,13.0,13.0,2024,4,9,1,2,15,0,0,0,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,2.0,1.0,2.0,1.0,1.1428571428571428,1.0666666666666667,1.0690449676496976,5.0,186.10000000000002,0.2,True,False,False,False,False,False,False,False
2024-04-10,0.0,0.0,0.0,0.0,0.0,0.0,2024,4,10,2,2,15,0,0,0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,1.0,1.0,1.0,1.0,1.0,1.0,1.1547005383792517,5.0,166.4,0.0,True,False,False,False,False,False,False,False
2024-04-11,57.8,2.0,28.9,13.0,13.0,13.0,2024,4,11,3,2,15,0,0,0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,0.0,0.0,1.0,1.0,1.2857142857142858,0.9666666666666667,1.1126972805283737,5.0,169.0,0.4,True,False,False,False,False,False,False,False
2024-04-12,0.0,0.0,0.0,0.0,0.0,0.0,2024,4,12,4,2,15,0,0,0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,2.0,3.0,0.0,0.6666666666666666,0.8571428571428571,0.8666666666666667,0.8997354108424377,2.0,67.6,0.0,True,False,False,False,False,False,False,False
2024-04-13,28.9,1.0,28.9,15.0,15.0,15.0,2024,4,13,5,2,15,1,0,0,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,0.0,1.0,0.0,1.0,0.8571428571428571,0.8666666666666667,0.8997354108424377,8.0,302.40000000000003,0.125,True,False,False,False,False,False,False,False
2024-04-14,86.69999999999999,3.0,28.899999999999995,17.0,17.0,17.0,2024,4,14,6,2,15,1,0,0,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,1.0,0.0,1.0,1.3333333333333333,1.2857142857142858,0.9333333333333333,1.1126972805283737,13.0,434.3,0.23076923076923078,True,False,False,False,False,False,False,False
2024-04-15,57.8,2.0,28.9,14.0,20.0,17.0,2024,4,15,0,2,16,0,0,0,0.8660254037844387,-0.4999999999999998,0.0,1.0,3.0,2.0,1.0,2.0,1.2857142857142858,0.9666666666666667,1.1126972805283737,5.0,150.39999999999998,0.4,True,False,False,False,False,False,False,False
2024-04-16,28.9,1.0,28.9,18.0,18.0,18.0,2024,4,16,1,2,16,0,0,0,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,2.0,1.0,1.0,2.0,1.2857142857142858,1.0,1.1126972805283737,8.0,276.5,0.125,True,False,False,False,False,False,False,False
2024-04-17,28.9,1.0,28.9,16.0,16.0,16.0,2024,4,17,2,2,16,0,0,0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,1.0,0.0,1.0,1.3333333333333333,1.4285714285714286,0.9333333333333333,0.9759000729485332,6.0,199.20000000000002,0.16666666666666666,True,False,False,False,False,False,False,False
2024-04-18,57.8,2.0,28.9,14.0,14.0,14.0,2024,4,18,3,2,16,0,0,0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,1.0,2.0,0.0,1.3333333333333333,1.4285714285714286,1.0,0.9759000729485332,10.0,352.70000000000005,0.2,True,False,False,False,False,False,False,False
2024-04-19,0.0,0.0,0.0,0.0,0.0,0.0,2024,4,19,4,2,16,0,0,0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,2.0,0.0,3.0,1.0,1.4285714285714286,1.0,0.9759000729485332,7.0,261.1,0.0,True,False,False,False,False,False,False,False
2024-04-20,28.9,1.0,28.9,16.0,16.0,16.0,2024,4,20,5,2,16,1,0,0,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,0.0,1.0,1.0,1.0,1.4285714285714286,1.0,0.9759000729485332,14.0,494.29999999999995,0.07142857142857142,True,False,False,False,False,False,False,False
2024-04-21,27.92,1.0,27.92,17.0,17.0,17.0,2024,4,21,6,2,16,1,0,0,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,1.0,3.0,0.0,0.6666666666666666,1.1428571428571428,0.9666666666666667,0.6900655593423545,3.0,104.64,0.3333333333333333,True,False,False,False,False,False,False,False
2024-04-22,27.92,1.0,27.92,14.0,14.0,14.0,2024,4,22,0,2,17,0,0,0,0.8660254037844387,-0.4999999999999998,0.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,0.5773502691896262,5.0,176.46,0.2,True,False,False,False,False,False,False,False
2024-04-23,0.0,0.0,0.0,0.0,0.0,0.0,2024,4,23,1,2,17,0,0,0,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,1.0,1.0,1.0,0.6666666666666666,0.8571428571428571,1.0,0.6900655593423547,5.0,173.9,0.0,True,False,False,False,False,False,False,False
2024-04-24,0.0,0.0,0.0,0.0,0.0,0.0,2024,4,24,2,2,17,0,0,0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,0.0,1.0,0.0,0.3333333333333333,0.7142857142857143,1.0,0.755928946018455,8.0,272.36,0.0,True,False,False,False,False,False,False,False
2024-04-25,83.76,3.0,27.92,13.0,20.0,17.666666666666668,2024,4,25,3,2,17,0,0,0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,0.0,2.0,2.0,1.0,0.8571428571428571,1.0333333333333334,1.0690449676496978,4.0,121.48,0.75,True,False,False,False,False,False,False,False
2024-04-26,83.76,3.0,27.92,18.0,19.0,18.333333333333332,2024,4,26,4,2,17,0,0,0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,3.0,0.0,0.0,2.0,1.2857142857142858,1.1,1.2535663410560174,9.0,300.28,0.3333333333333333,True,False,False,False,False,False,False,False
2024-04-27,0.0,0.0,0.0,0.0,0.0,0.0,2024,4,27,5,2,17,1,0,0,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,3.0,1.0,1.0,2.0,1.1428571428571428,1.0666666666666667,1.3451854182690988,1.0,37.72,0.0,True,False,False,False,False,False,False,False
2024-04-28,55.84,2.0,27.92,21.0,21.0,21.0,2024,4,28,6,2,17,1,0,0,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,0.0,1.0,3.0,1.6666666666666667,1.2857142857142858,1.1333333333333333,1.3801311186847085,5.0,169.0,0.4,True,False,False,False,False,False,False,False
2024-04-29,27.92,1.0,27.92,16.0,16.0,16.0,2024,4,29,0,2,18,0,0,0,0.8660254037844387,-0.4999999999999998,0.0,1.0,2.0,1.0,2.0,1.0,1.2857142857142858,1.1666666666666667,1.3801311186847085,8.0,257.66,0.125,True,False,False,False,False,False,False,False
2024-04-30,27.92,1.0,27.92,16.0,16.0,16.0,2024,4,30,1,2,18,0,0,1,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,1.0,0.0,1.0,1.3333333333333333,1.4285714285714286,1.1666666666666667,1.2724180205607036,8.0,272.36,0.125,True,False,False,False,False,False,False,False
2024-05-01,0.0,0.0,0.0,0.0,0.0,0.0,2024,5,1,2,2,18,0,1,0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,1.0,0.0,1.0,0.6666666666666666,1.4285714285714286,1.1333333333333333,1.2724180205607036,0.0,0.0,0.0,True,False,False,False,False,False,False,False
2024-05-02,27.92,1.0,27.92,13.0,13.0,13.0,2024,5,2,3,2,18,0,0,0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,0.0,3.0,2.0,0.6666666666666666,1.1428571428571428,1.1333333333333333,1.0690449676496978,7.0,245.72,0.14285714285714285,True,False,False,False,False,False,False,False
2024-05-03,0.0,0.0,0.0,0.0,0.0,0.0,2024,5,3,4,2,18,0,0,0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,1.0,3.0,0.0,0.3333333333333333,0.7142857142857143,1.1,0.755928946018455,3.0,114.44,0.0,True,False,False,False,False,False,False,False
2024-05-04,0.0,0.0,0.0,0.0,0.0,0.0,2024,5,4,5,2,18,1,0,0,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0.0,0.0,1.0,0.3333333333333333,0.7142857142857143,1.1,0.755928946018455,0.0,0.0,0.0,True,False,False,False,False,False,False,False
2024-05-05,0.0,0.0,0.0,0.0,0.0,0.0,2024,5,5,6,2,18,1,0,0,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,0.0,2.0,1.0,0.0,0.42857142857142855,1.0,0.5345224838248498,0.0,0.0,0.0,True,False,False,False,False,False,False,False
2024-05-06,112.76,4.0,28.19,13.0,16.0,14.0,2024,5,6,0,2,19,0,0,0,0.49999999999999994,-0.8660254037844387,0.0,1.0,0.0,1.0,1.0,1.3333333333333333,0.8571428571428571,1.1,1.4638501094227998,10.0,314.58000000000004,0.4,True,False,False,False,False,False,False,False
2024-05-07,27.92,1.0,27.92,19.0,19.0,19.0,2024,5,7,1,2,19,0,0,0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,4.0,1.0,0.0,1.6666666666666667,0.8571428571428571,1.1333333333333333,1.4638501094227998,10.0,344.08,0.1,True,False,False,False,False,False,False,False
2024-05-08,0.0,0.0,0.0,0.0,0.0,0.0,2024,5,8,2,2,19,0,0,0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,1.0,0.0,0.0,1.6666666666666667,0.8571428571428571,1.0666666666666667,1.4638501094227998,1.0,37.72,0.0,True,False,False,False,False,False,False,False
2024-05-09,111.68,4.0,27.92,16.0,21.0,18.75,2024,5,9,3,2,19,0,0,0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,0.0,1.0,3.0,1.6666666666666667,1.2857142857142858,1.1666666666666667,1.889822365046136,9.0,295.38,0.4444444444444444,True,False,False,False,False,False,False,False
2024-05-10,0.0,0.0,0.0,0.0,0.0,0.0,2024,5,10,4,2,19,0,0,0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,4.0,0.0,3.0,1.3333333333333333,1.2857142857142858,1.1666666666666667,1.889822365046136,4.0,148.44,0.0,True,False,False,False,False,False,False,False
2024-05-11,0.0,0.0,0.0,0.0,0.0,0.0,2024,5,11,5,2,19,1,0,0,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0.0,0.0,0.0,1.3333333333333333,1.2857142857142858,1.1,1.889822365046136,8.0,293.24,0.0,True,False,False,False,False,False,False,False
2024-05-12,27.92,1.0,27.92,16.0,16.0,16.0,2024,5,12,6,2,19,1,0,0,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,0.0,0.0,2.0,0.3333333333333333,1.4285714285714286,1.1333333333333333,1.8126539343499315,8.0,272.36,0.125,True,False,False,False,False,False,False,False
2024-05-13,58.0,2.0,29.0,18.0,18.0,18.0,2024,5,13,0,2,20,0,0,0,0.49999999999999994,-0.8660254037844387,0.0,1.0,1.0,4.0,1.0,1.0,1.1428571428571428,1.1666666666666667,1.4638501094227998,3.0,90.82,0.6666666666666666,True,False,False,False,False,False,False,False
2024-05-14,111.68,4.0,27.92,11.0,18.0,12.75,2024,5,14,1,2,20,0,0,0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,2.0,1.0,1.0,2.3333333333333335,1.5714285714285714,1.2,1.8126539343499315,11.0,365.91999999999996,0.36363636363636365,True,False,False,False,False,False,False,False
2024-05-15,140.68,5.0,28.136000000000003,14.0,17.0,15.8,2024,5,15,2,2,20,0,0,0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,4.0,0.0,0.0,3.6666666666666665,2.2857142857142856,1.3,2.058663459163551,13.0,388.54,0.38461538461538464,True,False,False,False,False,False,False,False
2024-05-16,0.0,0.0,0.0,0.0,0.0,0.0,2024,5,16,3,2,20,0,0,0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,5.0,4.0,1.0,3.0,1.7142857142857142,1.2666666666666666,2.0586634591635513,9.0,327.34000000000003,0.0,True,False,False,False,False,False,False,False
2024-05-17,27.92,1.0,27.92,12.0,12.0,12.0,2024,5,17,4,2,20,0,0,0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,0.0,0.0,0.0,2.0,1.8571428571428572,1.2666666666666666,1.9518001458970662,6.0,203.0,0.16666666666666666,True,False,False,False,False,False,False,False
2024-05-18,27.92,1.0,27.92,1.0,1.0,1.0,2024,5,18,5,2,20,1,0,0,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1.0,0.0,0.0,0.6666666666666666,2.0,1.2333333333333334,1.8257418583505536,10.0,347.8,0.1,True,False,False,False,False,False,False,False
2024-05-19,83.76,3.0,27.92,10.0,17.0,12.333333333333334,2024,5,19,6,2,20,1,0,0,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,1.0,1.0,0.0,1.6666666666666667,2.2857142857142856,1.3333333333333333,1.7994708216848745,12.0,381.4,0.25,True,False,False,False,False,False,False,False
2024-05-20,140.68,5.0,28.136000000000003,14.0,17.0,15.4,2024,5,20,0,2,21,0,0,0,0.49999999999999994,-0.8660254037844387,0.0,1.0,3.0,2.0,4.0,3.0,2.7142857142857144,1.4666666666666666,2.058663459163551,17.0,568.8199999999999,0.29411764705882354,True,False,False,False,False,False,False,False
2024-05-21,29.0,1.0,29.0,12.0,12.0,12.0,2024,5,21,1,2,21,0,0,0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,5.0,4.0,1.0,3.0,2.2857142857142856,1.4666666666666666,2.058663459163551,11.0,380.53999999999996,0.09090909090909091,True,False,False,False,False,False,False,False
2024-05-22,55.84,2.0,27.92,15.0,15.0,15.0,2024,5,22,2,2,21,0,0,0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,1.0,5.0,0.0,2.6666666666666665,1.8571428571428572,1.5,1.6761634196950514,9.0,295.38,0.2222222222222222,True,False,False,False,False,False,False,False
2024-05-23,0.0,0.0,0.0,0.0,0.0,0.0,2024,5,23,3,2,21,0,0,0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,2.0,0.0,4.0,1.0,1.8571428571428572,1.5,1.6761634196950514,16.0,579.02,0.0,True,False,False,False,False,False,False,False
2024-05-24,55.84,2.0,27.92,14.0,14.0,14.0,2024,5,24,4,2,21,0,0,0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,0.0,1.0,0.0,1.3333333333333333,2.0,1.5666666666666667,1.6329931618554518,8.0,249.14000000000001,0.25,True,False,False,False,False,False,False,False
2024-05-25,85.92,3.0,28.64,10.0,19.0,14.666666666666666,2024,5,25,5,2,21,1,0,0,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,2.0,1.0,0.0,1.6666666666666667,2.2857142857142856,1.5666666666666667,1.6035674514745462,9.0,287.74,0.3333333333333333,True,False,False,False,False,False,False,False
2024-05-26,27.92,1.0,27.92,21.0,21.0,21.0,2024,5,26,6,2,21,1,0,0,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334,3.0,3.0,1.0,2.0,2.0,1.5,1.6329931618554518,10.0,347.8,0.1,True,False,False,False,False,False,False,False
2024-05-27,111.68,4.0,27.92,14.0,21.0,17.75,2024,5,27,0,2,22,0,0,0,0.49999999999999994,-0.8660254037844387,0.0,1.0,1.0,5.0,2.0,2.6666666666666665,1.8571428571428572,1.6333333333333333,1.3451854182690983,14.0,474.18,0.2857142857142857,True,False,False,False,False,False,False,False
2024-05-28,55.84,2.0,27.92,22.0,23.0,22.5,2024,5,28,1,2,22,0,0,0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,4.0,1.0,4.0,2.3333333333333335,2.0,1.6333333333333333,1.2909944487358054,13.0,442.64,0.15384615384615385,True,False,False,False,False,False,False,False
2024-05-29,27.92,1.0,27.92,18.0,18.0,18.0,2024,5,29,2,2,22,0,0,0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,2.0,2.0,5.0,2.3333333333333335,1.8571428571428572,1.6333333333333333,1.3451854182690983,11.0,396.6,0.09090909090909091,True,False,False,False,False,False,False,False
2024-05-30,0.0,0.0,0.0,0.0,0.0,0.0,2024,5,30,3,2,22,0,0,0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,1.0,0.0,0.0,1.0,1.8571428571428572,1.6,1.3451854182690983,11.0,370.82,0.0,True,False,False,False,False,False,False,False
2024-05-31,0.0,0.0,0.0,0.0,0.0,0.0,2024,5,31,4,2,22,0,0,1,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,0.0,2.0,1.0,0.3333333333333333,1.5714285714285714,1.6,1.5118578920369088,11.0,401.5,0.0,True,False,False,False,False,False,False,False
2024-06-01,0.0,0.0,0.0,0.0,0.0,0.0,2024,6,1,5,2,22,1,1,0,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,0.0,3.0,1.0,0.0,1.1428571428571428,1.5666666666666667,1.4638501094227998,13.0,452.44,0.0,True,False,False,False,False,False,False,False
2024-06-02,0.0,0.0,0.0,0.0,0.0,0.0,2024,6,2,6,2,22,1,0,0,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,0.0,1.0,3.0,0.0,1.0,1.5666666666666667,1.5275252316519468,4.0,141.07999999999998,0.0,True,False,False,False,False,False,False,False
2024-06-03,0.0,0.0,0.0,0.0,0.0,0.0,2024,6,3,0,2,23,0,0,0,1.2246467991473532e-16,-1.0,0.0,1.0,0.0,4.0,5.0,0.0,0.42857142857142855,1.5666666666666667,0.7867957924694432,8.0,288.24,0.0,True,False,False,False,False,False,False,False
2024-06-04,0.0,0.0,0.0,0.0,0.0,0.0,2024,6,4,1,2,23,0,0,0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,0.0,2.0,1.0,0.0,0.14285714285714285,1.5666666666666667,0.3779644730092275,11.0,382.98,0.0,True,False,False,False,False,False,False,False
2024-06-05,27.92,1.0,27.92,12.0,12.0,12.0,2024,6,5,2,2,23,0,0,0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,0.0,1.0,2.0,0.3333333333333333,0.14285714285714285,1.4666666666666666,0.3779644730092275,14.0,469.28000000000003,0.07142857142857142,True,False,False,False,False,False,False,False
2024-06-06,27.92,1.0,27.92,15.0,15.0,15.0,2024,6,6,3,2,23,0,0,0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,1.0,0.0,0.0,0.6666666666666666,0.2857142857142857,1.4666666666666666,0.4879500364742667,6.0,201.82,0.16666666666666666,True,False,False,False,False,False,False,False
2024-06-07,0.0,0.0,0.0,0.0,0.0,0.0,2024,6,7,4,2,23,0,0,0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,1.0,0.0,2.0,0.6666666666666666,0.2857142857142857,1.4666666666666666,0.4879500364742667,10.0,333.1,0.0,True,False,False,False,False,False,False,False
2024-06-08,0.0,0.0,0.0,0.0,0.0,0.0,2024,6,8,5,2,23,1,0,0,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,0.0,0.0,3.0,0.3333333333333333,0.2857142857142857,1.3333333333333333,0.4879500364742667,4.0,136.18,0.0,True,False,False,False,False,False,False,False
2024-06-09,0.0,0.0,0.0,0.0,0.0,0.0,2024,6,9,6,2,23,1,0,0,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,0.0,0.0,1.0,0.0,0.2857142857142857,1.3333333333333333,0.4879500364742667,12.0,408.53999999999996,0.0,True,False,False,False,False,False,False,False
2024-06-10,27.92,1.0,27.92,0.0,0.0,0.0,2024,6,10,0,2,24,0,0,0,1.2246467991473532e-16,-1.0,0.0,1.0,0.0,0.0,4.0,0.3333333333333333,0.42857142857142855,1.3666666666666667,0.5345224838248488,7.0,254.24,0.14285714285714285,True,False,False,False,False,False,False,False
2024-06-11,0.0,0.0,0.0,0.0,0.0,0.0,2024,6,11,1,2,24,0,0,0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,1.0,0.0,2.0,0.3333333333333333,0.42857142857142855,1.3333333333333333,0.5345224838248488,3.0,108.25999999999999,0.0,True,False,False,False,False,False,False,False
2024-06-12,0.0,0.0,0.0,0.0,0.0,0.0,2024,6,12,2,2,24,0,0,0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,0.0,1.0,1.0,0.3333333333333333,0.2857142857142857,1.2666666666666666,0.4879500364742667,9.0,324.78,0.0,True,False,False,False,False,False,False,False
2024-06-13,27.92,1.0,27.92,11.0,11.0,11.0,2024,6,13,3,2,24,0,0,0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,0.0,1.0,0.0,0.3333333333333333,0.2857142857142857,1.1666666666666667,0.4879500364742667,11.0,346.32000000000005,0.09090909090909091,True,False,False,False,False,False,False,False
2024-06-14,27.92,1.0,27.92,13.0,13.0,13.0,2024,6,14,4,2,24,0,0,0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,1.0,0.0,0.0,0.6666666666666666,0.42857142857142855,1.0333333333333334,0.5345224838248488,5.0,159.2,0.2,True,False,False,False,False,False,False,False
2024-06-15,27.92,1.0,27.92,21.0,21.0,21.0,2024,6,15,5,2,24,1,0,0,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,1.0,0.0,0.0,1.0,0.5714285714285714,1.0666666666666667,0.5345224838248487,8.0,262.56,0.125,True,False,False,False,False,False,False,False
2024-06-16,0.0,0.0,0.0,0.0,0.0,0.0,2024,6,16,6,2,24,1,0,0,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,1.0,0.0,0.0,0.6666666666666666,0.5714285714285714,1.0333333333333334,0.5345224838248487,12.0,408.54,0.0,True,False,False,False,False,False,False,False
