date,year,quarter,month_num,day,dow,weekofyear_iso,season,is_weekend,is_dst,is_holiday,holiday_name,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun,prcp_mm_month,snow_mm_month,prcp_prob_month_%,snow_prob_month_%,clear_%,mostly_clear_%,partly_cloudy_%,mostly_cloudy_%,cloudy_%,dry_%,comfortable_%,humid_%,oppressive_%,miserable_%,other_%,tavg_lag1,tavg_lag3,tavg_lag7,tmin_lag1,tmin_lag3,tmin_lag7,tmax_lag1,tmax_lag3,tmax_lag7,prcp_lag1,prcp_lag3,prcp_lag7,snow_lag1,snow_lag3,snow_lag7,wspd_lag1,wspd_lag3,wspd_lag7,wpgt_lag1,wpgt_lag3,wpgt_lag7,pres_lag1,pres_lag3,pres_lag7,tsun_lag1,tsun_lag3,tsun_lag7,tavg_7d_mean,tavg_7d_sum,tavg_14d_sum,tmin_7d_mean,tmin_7d_sum,tmin_14d_sum,tmax_7d_mean,tmax_7d_sum,tmax_14d_sum,prcp_7d_mean,prcp_7d_sum,prcp_14d_sum,snow_7d_mean,snow_7d_sum,snow_14d_sum,wspd_7d_mean,wspd_7d_sum,wspd_14d_sum,wpgt_7d_mean,wpgt_7d_sum,wpgt_14d_sum,pres_7d_mean,pres_7d_sum,pres_14d_sum,tsun_7d_mean,tsun_7d_sum,tsun_14d_sum,prcp_mm_month_lag30d,prcp_mm_month_lag90d,snow_mm_month_lag30d,snow_mm_month_lag90d,prcp_prob_month_%_lag30d,prcp_prob_month_%_lag90d,snow_prob_month_%_lag30d,snow_prob_month_%_lag90d,clear_%_lag30d,clear_%_lag90d,mostly_clear_%_lag30d,mostly_clear_%_lag90d,partly_cloudy_%_lag30d,partly_cloudy_%_lag90d,mostly_cloudy_%_lag30d,mostly_cloudy_%_lag90d,cloudy_%_lag30d,cloudy_%_lag90d,dry_%_lag30d,dry_%_lag90d,comfortable_%_lag30d,comfortable_%_lag90d,humid_%_lag30d,humid_%_lag90d,oppressive_%_lag30d,oppressive_%_lag90d,miserable_%_lag30d,miserable_%_lag90d,other_%_lag30d,other_%_lag90d,prcp_mm_month_30d_mean,prcp_mm_month_30d_sum,prcp_mm_month_90d_mean,prcp_mm_month_90d_sum,snow_mm_month_30d_mean,snow_mm_month_30d_sum,snow_mm_month_90d_mean,snow_mm_month_90d_sum,prcp_prob_month_%_30d_mean,prcp_prob_month_%_30d_sum,prcp_prob_month_%_90d_mean,prcp_prob_month_%_90d_sum,snow_prob_month_%_30d_mean,snow_prob_month_%_30d_sum,snow_prob_month_%_90d_mean,snow_prob_month_%_90d_sum,clear_%_30d_mean,clear_%_30d_sum,clear_%_90d_mean,clear_%_90d_sum,mostly_clear_%_30d_mean,mostly_clear_%_30d_sum,mostly_clear_%_90d_mean,mostly_clear_%_90d_sum,partly_cloudy_%_30d_mean,partly_cloudy_%_30d_sum,partly_cloudy_%_90d_mean,partly_cloudy_%_90d_sum,mostly_cloudy_%_30d_mean,mostly_cloudy_%_30d_sum,mostly_cloudy_%_90d_mean,mostly_cloudy_%_90d_sum,cloudy_%_30d_mean,cloudy_%_30d_sum,cloudy_%_90d_mean,cloudy_%_90d_sum,dry_%_30d_mean,dry_%_30d_sum,dry_%_90d_mean,dry_%_90d_sum,comfortable_%_30d_mean,comfortable_%_30d_sum,comfortable_%_90d_mean,comfortable_%_90d_sum,humid_%_30d_mean,humid_%_30d_sum,humid_%_90d_mean,humid_%_90d_sum,oppressive_%_30d_mean,oppressive_%_30d_sum,oppressive_%_90d_mean,oppressive_%_90d_sum,miserable_%_30d_mean,miserable_%_30d_sum,miserable_%_90d_mean,miserable_%_90d_sum,other_%_30d_mean,other_%_30d_sum,other_%_90d_mean,other_%_90d_sum
2024-01-17,2024,1,1,17,2,3,winter,False,False,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.7,145.9,67.7,25.8,13.1,7.3,8.3,9.0,62.3,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.7,1592.9,93.7,1592.9,145.9,2480.3,145.9,2480.3,67.7,1150.9,67.7,1150.9,25.8,438.6,25.8,438.6,13.1,222.7,13.1,222.7,7.3,124.1,7.3,124.1,8.3,141.10000000000002,8.3,141.10000000000002,9.0,153.0,9.0,153.0,62.3,1059.1,62.3,1059.1,100.0,1700.0,100.0,1700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-18,2024,1,1,18,3,3,winter,False,False,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.7,145.9,67.7,25.8,13.1,7.3,8.3,9.0,62.3,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.7,1686.6,93.7,1686.6,145.9,2626.2000000000003,145.9,2626.2000000000003,67.7,1218.6,67.7,1218.6,25.8,464.4,25.8,464.4,13.1,235.8,13.1,235.8,7.3,131.4,7.3,131.4,8.3,149.4,8.3,149.4,9.0,162.0,9.0,162.0,62.3,1121.4,62.3,1121.4,100.0,1800.0,100.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-19,2024,1,1,19,4,3,winter,False,False,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.7,145.9,67.7,25.8,13.1,7.3,8.3,9.0,62.3,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.7,1780.3,93.7,1780.3,145.9,2772.1,145.9,2772.1,67.7,1286.3,67.7,1286.3,25.8,490.2,25.8,490.2,13.1,248.9,13.1,248.9,7.3,138.7,7.3,138.7,8.3,157.70000000000002,8.3,157.70000000000002,9.0,171.0,9.0,171.0,62.3,1183.7,62.3,1183.7,100.0,1900.0,100.0,1900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-20,2024,1,1,20,5,3,winter,True,False,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.7,145.9,67.7,25.8,13.1,7.3,8.3,9.0,62.3,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.7,1874.0,93.7,1874.0,145.9,2918.0,145.9,2918.0,67.7,1354.0,67.7,1354.0,25.8,516.0,25.8,516.0,13.1,262.0,13.1,262.0,7.3,146.0,7.3,146.0,8.3,166.0,8.3,166.0,9.0,180.0,9.0,180.0,62.3,1246.0,62.3,1246.0,100.0,2000.0,100.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-21,2024,1,1,21,6,3,winter,True,False,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.7,145.9,67.7,25.8,13.1,7.3,8.3,9.0,62.3,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.7,1967.7,93.7,1967.7,145.9,3063.9,145.9,3063.9,67.7,1421.7,67.7,1421.7,25.8,541.8000000000001,25.8,541.8000000000001,13.1,275.1,13.1,275.1,7.3,153.29999999999998,7.3,153.29999999999998,8.3,174.3,8.3,174.3,9.0,189.0,9.0,189.0,62.3,1308.3,62.3,1308.3,100.0,2100.0,100.0,2100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-22,2024,1,1,22,0,4,winter,False,False,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.7,145.9,67.7,25.8,13.1,7.3,8.3,9.0,62.3,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.7,2061.4,93.7,2061.4,145.9,3209.8,145.9,3209.8,67.7,1489.4,67.7,1489.4,25.8,567.6,25.8,567.6,13.1,288.2,13.1,288.2,7.3,160.6,7.3,160.6,8.3,182.6,8.3,182.6,9.0,198.0,9.0,198.0,62.3,1370.6,62.3,1370.6,100.0,2200.0,100.0,2200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-23,2024,1,1,23,1,4,winter,False,False,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.7,145.9,67.7,25.8,13.1,7.3,8.3,9.0,62.3,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.7,2155.1,93.7,2155.1,145.9,3355.7000000000003,145.9,3355.7000000000003,67.7,1557.1,67.7,1557.1,25.8,593.4,25.8,593.4,13.1,301.3,13.1,301.3,7.3,167.9,7.3,167.9,8.3,190.9,8.3,190.9,9.0,207.0,9.0,207.0,62.3,1432.9,62.3,1432.9,100.0,2300.0,100.0,2300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-24,2024,1,1,24,2,4,winter,False,False,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.7,145.9,67.7,25.8,13.1,7.3,8.3,9.0,62.3,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.7,2248.8,93.7,2248.8,145.9,3501.6000000000004,145.9,3501.6000000000004,67.7,1624.8000000000002,67.7,1624.8000000000002,25.8,619.2,25.8,619.2,13.1,314.4,13.1,314.4,7.3,175.2,7.3,175.2,8.3,199.2,8.3,199.2,9.0,216.0,9.0,216.0,62.3,1495.1999999999998,62.3,1495.1999999999998,100.0,2400.0,100.0,2400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-25,2024,1,1,25,3,4,winter,False,False,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.7,145.9,67.7,25.8,13.1,7.3,8.3,9.0,62.3,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.7,2342.5,93.7,2342.5,145.9,3647.5,145.9,3647.5,67.7,1692.5,67.7,1692.5,25.8,645.0,25.8,645.0,13.1,327.5,13.1,327.5,7.3,182.5,7.3,182.5,8.3,207.50000000000003,8.3,207.50000000000003,9.0,225.0,9.0,225.0,62.3,1557.5,62.3,1557.5,100.0,2500.0,100.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-26,2024,1,1,26,4,4,winter,False,False,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.7,145.9,67.7,25.8,13.1,7.3,8.3,9.0,62.3,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.7,2436.2000000000003,93.7,2436.2000000000003,145.9,3793.4,145.9,3793.4,67.7,1760.2,67.7,1760.2,25.8,670.8000000000001,25.8,670.8000000000001,13.1,340.6,13.1,340.6,7.3,189.8,7.3,189.8,8.3,215.8,8.3,215.8,9.0,234.0,9.0,234.0,62.3,1619.8,62.3,1619.8,100.0,2600.0,100.0,2600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-27,2024,1,1,27,5,4,winter,True,False,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.7,145.9,67.7,25.8,13.1,7.3,8.3,9.0,62.3,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.7,2529.9,93.7,2529.9,145.9,3939.3,145.9,3939.3,67.7,1827.9,67.7,1827.9,25.8,696.6,25.8,696.6,13.1,353.7,13.1,353.7,7.3,197.1,7.3,197.1,8.3,224.1,8.3,224.1,9.0,243.0,9.0,243.0,62.3,1682.1,62.3,1682.1,100.0,2700.0,100.0,2700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-28,2024,1,1,28,6,4,winter,True,False,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.7,145.9,67.7,25.8,13.1,7.3,8.3,9.0,62.3,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.7,2623.6,93.7,2623.6,145.9,4085.2,145.9,4085.2,67.7,1895.6,67.7,1895.6,25.8,722.4,25.8,722.4,13.1,366.8,13.1,366.8,7.3,204.4,7.3,204.4,8.3,232.40000000000003,8.3,232.40000000000003,9.0,252.0,9.0,252.0,62.3,1744.4,62.3,1744.4,100.0,2800.0,100.0,2800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-29,2024,1,1,29,0,5,winter,False,False,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.7,145.9,67.7,25.8,13.1,7.3,8.3,9.0,62.3,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.7,2717.3,93.7,2717.3,145.9,4231.1,145.9,4231.1,67.7,1963.3,67.7,1963.3,25.8,748.2,25.8,748.2,13.1,379.9,13.1,379.9,7.3,211.7,7.3,211.7,8.3,240.7,8.3,240.7,9.0,261.0,9.0,261.0,62.3,1806.7,62.3,1806.7,100.0,2900.0,100.0,2900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-30,2024,1,1,30,1,5,winter,False,False,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.7,145.9,67.7,25.8,13.1,7.3,8.3,9.0,62.3,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.7,2811.0,93.7,2811.0,145.9,4377.0,145.9,4377.0,67.7,2031.0,67.7,2031.0,25.8,774.0,25.8,774.0,13.1,393.0,13.1,393.0,7.3,219.0,7.3,219.0,8.3,249.00000000000003,8.3,249.00000000000003,9.0,270.0,9.0,270.0,62.3,1869.0,62.3,1869.0,100.0,3000.0,100.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-31,2024,1,1,31,2,5,winter,False,False,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.7,145.9,67.7,25.8,13.1,7.3,8.3,9.0,62.3,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.7,0.0,145.9,0.0,67.7,0.0,25.8,0.0,13.1,0.0,7.3,0.0,8.3,0.0,9.0,0.0,62.3,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.7,2811.0,93.7,2904.7000000000003,145.9,4377.0,145.9,4522.900000000001,67.7,2031.0,67.7,2098.7000000000003,25.8,774.0,25.8,799.8000000000001,13.1,393.0,13.1,406.1,7.3,219.0,7.3,226.3,8.3,249.00000000000003,8.3,257.3,9.0,270.0,9.0,279.0,62.3,1869.0,62.3,1931.3,100.0,3000.0,100.0,3100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-01,2024,1,2,1,3,5,winter,False,False,False,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.9,56.3,69.0,6.9,16.8,9.3,9.0,9.9,55.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.7,0.0,145.9,0.0,67.7,0.0,25.8,0.0,13.1,0.0,7.3,0.0,8.3,0.0,9.0,0.0,62.3,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.94,2788.2,92.9875,2975.6,142.91333333333333,4287.4,143.1,4579.2,67.74333333333333,2032.3,67.74062500000001,2167.7000000000003,25.17,755.1,25.209375,806.7,13.223333333333333,396.7,13.215625,422.9,7.366666666666666,221.0,7.3625,235.6,8.323333333333334,249.7,8.321875,266.3,9.03,270.9,9.028125,288.9,62.056666666666665,1861.7,62.071875,1986.3,100.0,3000.0,100.0,3200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
